alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=6000,14529381,971,13645322,323,13853225,13645645,384,469162,0,217594,113,20614299,8913546,516729,13128916,102,36444377,36738442,6289,6081,36438630,1419423962,1391284945,34476890,575243083,140267588,34365154,0,717678856,1136845141,809749100,824278481,29527845,20614299,8913546,1117874537,1267,1117875508,1590,16729130,1942153989,30374775,20615889,8913546,113855872,0,34476890,34476890,34476890,0,0,1139251354,2014.077000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=7000,18018231,1260,16840071,280,18441950,16840351,786,623943,0,291554,241,29043325,12743451,-2075312,18915663,158,48350680,46972002,6710,6936,48343591,2116557349,2043908270,49358969,839687513,194041642,48492711,0,971744810,1543102532,1139331827,1157350058,41786776,29043325,12743451,1500442652,1003,1500443912,1283,24455165,2657793970,41295516,29044608,12743451,153407058,0,49358969,49358969,49358969,0,0,1539356791,2865.793000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=8000,23948491,1237,24233147,600,24049057,24233747,895,795855,0,377105,285,35497627,16089556,180547,24053200,265,64291064,63906251,7965,8070,64282858,2662446908,2611872039,63771360,1093104486,255299299,61244005,0,1207614645,1969246271,1456838877,1480787368,51587183,35497627,16089556,1922037339,1765,1922038576,2365,26915584,3402825944,51149331,35499992,16089556,192011490,0,63771360,63771360,63771360,0,0,1977222248,3622.062000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=9000,30630868,1370,30539563,742,30512020,30540305,500,935578,0,477693,185,45228973,20029196,371783,30168522,185,80745786,81124606,8991,8972,80736758,3377073365,3323326458,81768998,1381269466,324858675,81124623,0,1477373033,2427972565,1820509931,1851140799,65258169,45228973,20029196,2369734666,499,2369736036,1241,35071867,4220876835,65612172,45230214,20029196,241930353,0,81768998,81768998,81768998,0,0,2425455041,4537.923000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=10000,37567645,1244,37987133,855,37895151,37987988,410,1162657,0,597721,505,55245823,25384022,229206,37758782,230,99468423,99706436,9977,9992,99458412,4150940467,4092793316,100329675,1697888492,398511960,99952812,0,1854270636,3013355890,2265387664,2302955309,80629845,55245823,25384022,2934888864,909,2934890108,1764,42370465,5237845417,80358453,55247587,25384022,300106084,0,100329675,100329675,100329675,0,0,3007455860,5621.732000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=1000000,99266,35,100708,0,0,100708,0,0,0,0,0,0,0,100708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99266,0,0,0,0,-35,0,0,0,-100708,0,0,0,0,0,0,0,0,0,0,0,0,19.241000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=2000000,107813,24,244240,317,0,244557,0,0,0,0,0,0,0,244557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-107813,0,0,0,0,-24,-317,0,0,-244557,0,0,0,0,0,0,0,0,0,0,0,0,38.411000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=3000000,128869,44,376609,85,0,376694,0,0,0,0,0,0,0,376694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-128869,0,0,0,0,-44,-85,0,0,-376694,0,0,0,0,0,0,0,0,0,0,0,0,55.588000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=4000000,71709,11,508511,45,484628,508556,0,0,0,0,0,0,0,508556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-71709,0,0,0,0,-11,-45,0,0,-508556,0,0,0,0,0,0,0,0,0,0,0,0,73.991000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=5000000,98109,8,625463,8,630719,625471,45,0,0,0,0,0,0,625471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-98109,0,0,0,0,-8,-8,0,0,-625471,0,0,0,0,0,0,0,0,0,0,0,0,92.437000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=6000000,109551,44,747971,9,749809,747980,23,23389,0,0,0,0,0,747980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109551,0,0,0,0,-44,-9,0,0,-747980,0,0,0,0,0,0,0,0,0,0,0,0,111.483000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=7000000,11836,42,893003,14,863957,893017,2,27498,0,0,0,0,0,893017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11836,0,0,0,0,-42,-14,0,0,-893017,0,0,0,0,0,0,0,0,0,0,0,0,129.087000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=8000000,93143,44,993007,13,1003549,993020,0,31642,0,0,0,0,0,993020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93143,0,0,0,0,-44,-13,0,0,-993020,0,0,0,0,0,0,0,0,0,0,0,0,148.385000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=9000000,94266,11,1128738,14,1136437,1128752,0,35949,0,19270,0,0,0,1128752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-94266,0,0,0,0,-11,-14,0,0,-1128752,0,0,0,0,0,0,0,0,0,0,0,0,166.620000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=10000000,73993,7,1266095,16,1257929,1266111,0,39515,0,20973,215,0,0,1266111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73993,0,0,0,0,-7,-16,0,0,-1266111,0,0,0,0,0,0,0,0,0,0,0,0,184.636000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_ALPHASIZE=1000 -D PARAM_MAXLEN=1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.669000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=2000,72952,18,493985,10,515324,493995,49,0,0,0,0,0,0,493995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72952,0,0,0,0,-18,-10,0,0,-493995,0,0,0,0,0,0,0,0,0,0,0,0,83.054000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=3000,75139,14,1126113,22,1136117,1126135,49,0,0,17605,11,2706697,65,32933,1093202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-75139,0,2706762,2706697,65,-14,-22,0,0,-1126135,0,0,2706697,65,0,0,0,0,0,0,0,0,184.668000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=4000,72913,15,2018292,39,2033796,2018331,109,0,0,31859,19,4858943,0,9625,2008706,19,16083310,15022826,3782,4044,16079233,441010073,427535659,46836414,185930888,0,0,0,0,0,-72913,0,4858943,4858943,0,-15,-39,0,0,-2018331,0,0,4858943,0,0,0,46836414,46836414,46836414,0,0,0,337.104000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=5000,93679,49,3132665,92,3167833,3132757,92,0,0,48924,30,7670538,0,17011,3115746,30,25295544,25238335,5060,4962,25290582,697169028,680968328,76023629,320410546,48251774,24949747,0,225052043,405812936,411818495,411912174,7670538,7670538,0,400294632,827,400294681,919,4597478,812206855,7730235,7671457,0,0,0,76023629,76023629,76023629,0,0,0,512.413000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=6000,4486977,298,4472019,66,4510336,4472085,99,0,0,71814,371,10949153,0,8732,4463353,44,36355945,36195936,5973,5997,36349903,997678018,975523230,108110154,467237563,72311054,36380534,0,320371677,582291524,600022782,604509759,10949153,10949153,0,573257679,199,573257977,265,6315180,1177767736,10787265,10949418,0,72000436,0,108110154,108110154,108110154,0,0,581113272,738.702000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=7000,6091318,256,6184723,91,6209089,6184814,242,0,0,95753,60,15071743,0,69912,6114902,60,49512397,49187561,7054,7039,49505369,1357284419,1324466773,148102067,636543207,96688810,48824534,0,438239261,797441888,817955205,824046523,15071743,15071743,0,788232117,303,788232373,394,8874811,1612278896,15059625,15072137,0,96462212,0,148102067,148102067,148102067,0,0,797244896,1074.031000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=8000,8019256,389,8014060,144,8062969,8014204,318,75,0,125027,78,19530029,19,108173,7906031,98,64511932,64504839,8055,8147,64503782,1767796349,1731638213,193340594,834563419,128277015,64447610,0,584553500,1035281167,1052900270,1060919526,19530048,19530029,19,1020871775,446,1020872164,590,11414374,2081791690,19428578,19530619,19,128877451,0,193340594,193340594,193340594,0,0,1037370315,1316.984000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=9000,10159480,401,10210587,216,10138559,10210803,216,0,0,158883,116,24625020,16,105185,10105618,99,81708982,81387599,9023,9069,81699968,2223563864,2174716476,243336425,1049395739,161484894,81320454,0,721358025,1311039163,1293590690,1303750170,24625036,24625020,16,1293857828,733,1293858229,949,14413240,2597608399,24624043,24625969,16,164086010,0,243336425,243336425,243336425,0,0,1315184641,1664.513000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=10000,12548417,546,12525232,357,12628384,12525589,463,0,0,196941,123,29576934,31,4708,12520881,115,100997938,100539595,10037,10198,100987777,2792338300,2728135605,304975300,1312676533,201580614,101653299,0,899022897,1632400147,1666526586,1679075003,29576965,29576934,31,1611701319,822,1611701865,1179,17661384,3290776868,30186973,29578113,31,201256159,0,304975300,304975300,304975300,0,0,1624967401,2056.431000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=1000000,61990,67,118796,0,0,118796,0,0,0,0,0,0,0,118796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-61990,0,0,0,0,-67,0,0,0,-118796,0,0,0,0,0,0,0,0,0,0,0,0,19.525000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=2000000,69302,46,253099,99,0,253198,0,0,0,0,0,0,0,253198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-69302,0,0,0,0,-46,-99,0,0,-253198,0,0,0,0,0,0,0,0,0,0,0,0,38.594000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=3000000,109705,46,377958,68,343197,378026,0,0,0,0,0,0,0,378026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-109705,0,0,0,0,-46,-68,0,0,-378026,0,0,0,0,0,0,0,0,0,0,0,0,57.965000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=4000000,108437,14,504399,3,500019,504402,525,0,0,0,0,0,0,504402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-108437,0,0,0,0,-14,-3,0,0,-504402,0,0,0,0,0,0,0,0,0,0,0,0,78.741000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=5000000,33685,49,629819,4,627972,629823,12,49,0,0,0,0,0,629823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33685,0,0,0,0,-49,-4,0,0,-629823,0,0,0,0,0,0,0,0,0,0,0,0,96.179000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=6000000,50223,13,754090,14,754723,754104,5,20,0,0,0,0,0,754104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50223,0,0,0,0,-13,-14,0,0,-754104,0,0,0,0,0,0,0,0,0,0,0,0,114.218000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=7000000,115497,16,883476,20,879783,883496,20,18,0,0,0,0,0,883496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-115497,0,0,0,0,-16,-20,0,0,-883496,0,0,0,0,0,0,0,0,0,0,0,0,133.631000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=8000000,123495,17,1002742,23,1004557,1002765,11,0,0,16654,0,0,0,1002765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123495,0,0,0,0,-17,-23,0,0,-1002765,0,0,0,0,0,0,0,0,0,0,0,0,152.883000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=9000000,113708,19,1123660,22,1134368,1123682,8,0,0,18301,169,0,0,1123682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-113708,0,0,0,0,-19,-22,0,0,-1123682,0,0,0,0,0,0,0,0,0,0,0,0,171.677000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=10000000,89993,13,1255648,29,1254617,1255677,14,0,0,19758,9,2870432,5444,1255677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89993,0,2875876,2870432,5444,-13,-29,0,0,-1255677,0,0,2870432,5444,0,0,0,0,0,0,0,0,190.317000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=500000,72322,26,118904,0,0,118904,0,0,0,0,0,0,0,118904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-72322,0,0,0,0,-26,0,0,0,-118904,0,0,0,0,0,0,0,0,0,0,0,0,19.093000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=1000000,111301,30,261863,0,0,261863,0,0,0,0,0,0,0,261863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-111301,0,0,0,0,-30,0,0,0,-261863,0,0,0,0,0,0,0,0,0,0,0,0,37.570000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=1500000,140410,7,397317,639,0,397956,0,0,0,0,0,0,0,397956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-140410,0,0,0,0,-7,-639,0,0,-397956,0,0,0,0,0,0,0,0,0,0,0,0,53.512000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=2000000,193171,46,525191,110,0,525301,0,0,0,0,0,0,0,525301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-193171,0,0,0,0,-46,-110,0,0,-525301,0,0,0,0,0,0,0,0,0,0,0,0,72.454000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=2500000,2171,9,620231,34,653461,620265,0,0,0,0,0,0,0,620265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2171,0,0,0,0,-9,-34,0,0,-620265,0,0,0,0,0,0,0,0,0,0,0,0,89.841000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=3000000,93348,11,773427,46,776957,773473,0,0,0,0,0,0,0,773473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-93348,0,0,0,0,-11,-46,0,0,-773473,0,0,0,0,0,0,0,0,0,0,0,0,108.006000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=3500000,99034,6,901198,16,902777,901214,48,0,0,0,0,0,0,901214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99034,0,0,0,0,-6,-16,0,0,-901214,0,0,0,0,0,0,0,0,0,0,0,0,125.093000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=4000000,165489,42,1026040,13,1031480,1026053,31,0,0,0,0,0,0,1026053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-165489,0,0,0,0,-42,-13,0,0,-1026053,0,0,0,0,0,0,0,0,0,0,0,0,142.362000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=4500000,48670,10,1137166,10,1146972,1137176,5,24,0,0,0,0,0,1137176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48670,0,0,0,0,-10,-10,0,0,-1137176,0,0,0,0,0,0,0,0,0,0,0,0,159.752000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=5000000,135217,45,1226354,21,1319001,1226375,23,14,0,0,0,0,0,1226375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-135217,0,0,0,0,-45,-21,0,0,-1226375,0,0,0,0,0,0,0,0,0,0,0,0,179.951000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NI=316 -D PARAM_NJ=316,2185,38,167,0,0,167,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2185,0,0,0,0,-38,0,0,0,-167,0,0,0,0,0,0,0,0,0,0,0,0,2.174000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NI=632 -D PARAM_NJ=632,1507,13,52,123,0,175,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1507,0,0,0,0,-13,-123,0,0,-175,0,0,0,0,0,0,0,0,0,0,0,0,7.266000
lore_f32e1fb9-3cbb-4074-b3a5-920fc2bb5fd0,-D PARAM_NI=948 -D PARAM_NJ=948,3026,11,-21,35,12557,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3026,0,0,0,0,-11,-35,0,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,12.822000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_M=447 -D PARAM_N=447,29,16,210,40,0,250,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29,0,0,0,0,-16,-40,0,0,-250,0,0,0,0,0,0,0,0,0,0,0,0,7.587000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_M=670 -D PARAM_N=670,161,14,267,6,27691,273,31,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-161,0,0,0,0,-14,-6,0,0,-273,0,0,0,0,0,0,0,0,0,0,0,0,14.261000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_M=894 -D PARAM_N=894,6505,20,120,6,43229,126,87,59,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6505,0,0,0,0,-20,-6,0,0,-126,0,0,0,0,0,0,0,0,0,0,0,0,22.796000
lore_b4afc185-6c10-433d-9308-c2896e362069,-D PARAM_M=1118 -D PARAM_N=1118,6213,62,195,8,58589,203,17,0,0,56709,4718,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6213,0,0,0,0,-62,-8,0,0,-203,0,0,0,0,0,0,0,0,0,0,0,0,32.691000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=2000000,630,16,120555,27,125678,120582,0,0,0,0,0,0,0,120582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-630,0,0,0,0,-16,-27,0,0,-120582,0,0,0,0,0,0,0,0,0,0,0,0,34.459000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=3000000,25532,45,187674,26,189272,187700,0,0,0,0,0,0,0,187700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25532,0,0,0,0,-45,-26,0,0,-187700,0,0,0,0,0,0,0,0,0,0,0,0,53.251000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=4000000,40785,15,251612,2,251996,251614,27,0,0,0,0,0,0,251614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40785,0,0,0,0,-15,-2,0,0,-251614,0,0,0,0,0,0,0,0,0,0,0,0,68.461000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=5000000,7581,15,314147,2,313985,314149,16,8,0,0,0,0,0,314149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7581,0,0,0,0,-15,-2,0,0,-314149,0,0,0,0,0,0,0,0,0,0,0,0,85.529000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=6000000,10233,14,377584,0,377032,377584,3,0,0,7695,0,0,0,377584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10233,0,0,0,0,-14,0,0,0,-377584,0,0,0,0,0,0,0,0,0,0,0,0,103.714000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=7000000,14402,11,439920,0,439665,439920,0,0,0,7467,372,0,0,439920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14402,0,0,0,0,-11,0,0,0,-439920,0,0,0,0,0,0,0,0,0,0,0,0,130.332000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=8000000,46182,11,502448,0,502584,502448,0,0,0,8324,167,0,0,502448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46182,0,0,0,0,-11,0,0,0,-502448,0,0,0,0,0,0,0,0,0,0,0,0,136.998000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=9000000,22716,16,565099,4,565676,565103,24,0,0,8949,19,1706184,223,565103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22716,0,1706407,1706184,223,-16,-4,0,0,-565103,0,0,1706184,223,0,0,0,0,0,0,0,0,154.892000
lore_2b575b90-58f1-46a3-a7c6-5fe19f136533,-D PARAM_N=10000000,22753,43,628003,16,627346,628019,32,0,0,9914,16,1860129,59,625564,2455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22753,0,1860188,1860129,59,-43,-16,0,0,-628019,0,0,1860129,59,0,0,0,0,0,0,0,0,170.875000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=46,309,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-309,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=92,323,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-323,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=139,310,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=185,219,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-219,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=232,263,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-263,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=278,293,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=324,235,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-235,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=371,254,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-254,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=417,101,42,126,0,0,126,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-101,0,0,0,0,-42,0,0,0,-126,0,0,0,0,0,0,0,0,0,0,0,0,0.258000
lore_fde5dcd3-a32a-45d2-93d9-c31711ee7c11,-D PARAM_TSTEPS=464,268,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_N=182 -D PARAM_I=182,1273,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1273,0,0,0,0,-244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.509000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_N=365 -D PARAM_I=365,3531,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3531,0,0,0,0,-528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_N=547 -D PARAM_I=547,1190,236,73,0,0,73,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1190,0,0,0,0,-236,0,0,0,-73,0,0,0,0,0,0,0,0,0,0,0,0,1.542000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_N=730 -D PARAM_I=730,6855,1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6855,0,0,0,0,-1274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.583000
lore_715034c4-edcb-4711-8678-e35afc47ccb3,-D PARAM_N=912 -D PARAM_I=912,6407,486,108,0,0,108,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6407,0,0,0,0,-486,0,0,0,-108,0,0,0,0,0,0,0,0,0,0,0,0,3.388000
