alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
lore_b919fe3c-b703-4275-af94-4af917a18441,,2844,69,1067,0,0,1067,0,0,0,0,0,0,0,1067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2844,0,0,0,0,-69,0,0,0,-1067,0,0,0,0,0,0,0,0,0,0,0,0,2.712000
lore_b919fe3c-b703-4275-af94-4af917a18441,,3351,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3351,0,0,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.618000
lore_b919fe3c-b703-4275-af94-4af917a18441,,2144,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2144,0,0,0,0,-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.662000
lore_b919fe3c-b703-4275-af94-4af917a18441,,3535,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3535,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.402000
lore_b919fe3c-b703-4275-af94-4af917a18441,,688,82,158,0,0,158,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-688,0,0,0,0,-82,0,0,0,-158,0,0,0,0,0,0,0,0,0,0,0,0,2.517000
lore_b919fe3c-b703-4275-af94-4af917a18441,,2589,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2589,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.392000
lore_b919fe3c-b703-4275-af94-4af917a18441,,1101,42,149,0,0,149,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1101,0,0,0,0,-42,0,0,0,-149,0,0,0,0,0,0,0,0,0,0,0,0,2.462000
lore_b919fe3c-b703-4275-af94-4af917a18441,,3613,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3613,0,0,0,0,-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.465000
lore_b919fe3c-b703-4275-af94-4af917a18441,,366,46,135,0,0,135,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-366,0,0,0,0,-46,0,0,0,-135,0,0,0,0,0,0,0,0,0,0,0,0,2.537000
lore_b919fe3c-b703-4275-af94-4af917a18441,,3451,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3451,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.702000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=8,311,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-311,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=16,364,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-364,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=24,439,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-439,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=32,495,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-495,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=40,599,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-599,0,0,0,0,-52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=48,731,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-731,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=57,742,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-742,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=65,1013,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1013,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=73,1267,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1267,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367000
lore_31a02402-05a2-4287-ab95-1165692f398f,-D PARAM_ORDER=81,1080,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1080,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=2000,353,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-353,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=4000,396,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-396,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=6000,437,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-437,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=8000,361,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-361,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.346000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=10000,379,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-379,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=12000,421,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-421,0,0,0,0,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=14000,392,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-392,0,0,0,0,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=16000,438,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-438,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=18000,494,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-494,0,0,0,0,-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430000
lore_62b114a7-0f39-4233-9e03-68f7a1a0933f,-D PARAM_N=20000,529,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-529,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=10 -D PARAM_ALPHASIZE=10,271,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-271,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=20 -D PARAM_ALPHASIZE=20,274,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-274,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=30 -D PARAM_ALPHASIZE=30,245,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=40 -D PARAM_ALPHASIZE=40,301,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-301,0,0,0,0,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=50 -D PARAM_ALPHASIZE=50,319,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-319,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.261000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=60 -D PARAM_ALPHASIZE=60,268,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-268,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=70 -D PARAM_ALPHASIZE=70,303,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=80 -D PARAM_ALPHASIZE=80,266,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-266,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=90 -D PARAM_ALPHASIZE=90,16,37,67,0,0,67,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,0,-37,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0.322000
lore_e90955a5-6c8c-409d-af83-2c5778d5419e,-D PARAM_MAXLEN=100 -D PARAM_ALPHASIZE=100,326,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-326,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=14,364,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-364,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=28,314,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-314,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=42,310,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-310,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=56,396,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-396,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=70,448,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-448,0,0,0,0,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=84,342,39,136,0,0,136,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-342,0,0,0,0,-39,0,0,0,-136,0,0,0,0,0,0,0,0,0,0,0,0,0.395000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=98,651,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-651,0,0,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=113,643,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-643,0,0,0,0,-36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=127,625,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-625,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435000
lore_d965f14b-5a25-44ec-8519-c60ef13c6b56,-D PARAM_N=141,850,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-850,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478000
lore_9c795663-3a21-4406-875e-f4be9781272f,,297,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-297,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273000
lore_9c795663-3a21-4406-875e-f4be9781272f,,258,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-258,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251000
lore_9c795663-3a21-4406-875e-f4be9781272f,,267,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267,0,0,0,0,-57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251000
lore_9c795663-3a21-4406-875e-f4be9781272f,,228,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-228,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249000
lore_9c795663-3a21-4406-875e-f4be9781272f,,315,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-315,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258000
lore_9c795663-3a21-4406-875e-f4be9781272f,,293,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-293,0,0,0,0,-59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279000
lore_9c795663-3a21-4406-875e-f4be9781272f,,262,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-262,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_9c795663-3a21-4406-875e-f4be9781272f,,245,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-245,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258000
lore_9c795663-3a21-4406-875e-f4be9781272f,,255,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263000
lore_9c795663-3a21-4406-875e-f4be9781272f,,303,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-303,0,0,0,0,-58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,312,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-312,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,324,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-324,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,300,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,260,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-260,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,328,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-328,0,0,0,0,-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,331,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-331,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,347,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-347,0,0,0,0,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,275,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-275,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,255,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-255,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250000
lore_a46358ff-6bba-4292-b23b-c5f9e9cfa7e4,,267,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-267,0,0,0,0,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=2000,463,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-463,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=4000,429,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-429,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=6000,409,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-409,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=8000,413,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-413,0,0,0,0,-62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=10000,394,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-394,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.321000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=12000,529,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-529,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=14000,441,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-441,0,0,0,0,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=16000,525,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-525,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=18000,534,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-534,0,0,0,0,-44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357000
lore_be99b666-ff82-429e-b4c7-dd647519a928,-D PARAM_N=20000,497,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-497,0,0,0,0,-32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=1000,432,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-432,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=2000,539,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-539,0,0,0,0,-66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=3000,567,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-567,0,0,0,0,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=4000,551,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-551,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=5000,637,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-637,0,0,0,0,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=6000,673,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-673,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=7000,819,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-819,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342000
lore_6dcb13ef-668d-43df-9119-ab42cff65b97,-D PARAM_VECTOR_LENGTH=8000,707,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-707,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351000
